seed,d,step,mem
45,30,3440000,
45,30,3450000,
45,30,3460000,
45,30,3470000,
45,30,3480000,
45,30,3490000,
45,30,3500000,0.3174000084400177
45,30,3510000,
45,30,3520000,
45,30,3530000,
45,30,3540000,
45,30,3550000,
45,30,3560000,
45,30,3570000,
45,30,3580000,
45,30,3590000,
45,30,3600000,0.32010000944137573
45,30,3610000,
45,30,3620000,
45,30,3630000,
45,30,3640000,
45,30,3650000,
45,30,3660000,
45,30,3670000,
45,30,3680000,
45,30,3690000,
45,30,3700000,0.3221000134944916
45,30,3710000,
45,30,3720000,
45,30,3730000,
45,30,3740000,
45,30,3750000,
45,30,3760000,
45,30,3770000,
45,30,3780000,
45,30,3790000,
45,30,3800000,0.33649998903274536
45,30,3810000,
45,30,3820000,
45,30,3830000,
45,30,3840000,
45,30,3850000,
45,30,3860000,
45,30,3870000,
45,30,3880000,
45,30,3890000,
45,30,3900000,0.3301999866962433
45,30,3910000,
45,30,3920000,
45,30,3930000,
45,30,3940000,
45,30,3950000,
45,30,3960000,
45,30,3970000,
45,30,3980000,
45,30,3990000,
45,30,4000000,0.33880001306533813
45,30,4010000,
45,30,4020000,
45,30,4030000,
45,30,4040000,
45,30,4050000,
45,30,4060000,
45,30,4070000,
45,30,4080000,
45,30,4090000,
45,30,4100000,0.3188999891281128
45,30,4110000,
45,30,4120000,
45,30,4130000,
45,30,4140000,
45,30,4150000,
45,30,4160000,
45,30,4170000,
45,30,4180000,
45,30,4190000,
45,30,4200000,0.32199999690055847
45,30,4210000,
45,30,4220000,
45,30,4230000,
45,30,4240000,
45,30,4250000,
45,30,4260000,
45,30,4270000,
45,30,4280000,
45,30,4290000,
45,30,4300000,0.3310999870300293
45,30,4310000,
45,30,4320000,
45,30,4330000,
45,30,4340000,
45,30,4350000,
45,30,4360000,
45,30,4370000,
45,30,4380000,
45,30,4390000,
45,30,4400000,0.33489999175071716
45,30,4410000,
45,30,4420000,
45,30,4430000,
45,30,4440000,
45,30,4450000,
45,30,4460000,
45,30,4470000,
45,30,4480000,
45,30,4490000,
45,30,4500000,0.33869999647140503
45,30,4510000,
45,30,4520000,
45,30,4530000,
45,30,4540000,
45,30,4550000,
45,30,4560000,
45,30,4570000,
45,30,4580000,
45,30,4590000,
45,30,4600000,0.3456999957561493
45,30,4610000,
45,30,4620000,
45,30,4630000,
45,30,4640000,
45,30,4650000,
45,30,4660000,
45,30,4670000,
45,30,4680000,
45,30,4690000,
45,30,4700000,0.34860000014305115
45,30,4710000,
45,30,4720000,
45,30,4730000,
45,30,4740000,
45,30,4750000,
45,30,4760000,
45,30,4770000,
45,30,4780000,
45,30,4790000,
45,30,4800000,0.33500000834465027
45,30,4810000,
45,30,4820000,
45,30,4830000,
45,30,4840000,
45,30,4850000,
45,30,4860000,
45,30,4870000,
45,30,4880000,
45,30,4890000,
45,30,4900000,0.3425000011920929
45,30,4910000,
45,30,4920000,
45,30,4930000,
45,30,4940000,
45,30,4950000,
45,30,4960000,
45,30,4970000,
45,30,4980000,
45,30,4990000,
45,30,5000000,0.34040001034736633
45,40,1,0.0
45,40,10000,
45,40,20000,
45,40,30000,
45,40,40000,
45,40,50000,
45,40,60000,
45,40,70000,
45,40,80000,
45,40,90000,
45,40,100000,0.00039999998989515007
45,40,110000,
45,40,120000,
45,40,130000,
45,40,140000,
45,40,150000,
45,40,160000,
45,40,170000,
45,40,180000,
45,40,190000,
45,40,200000,0.018200000748038292
45,40,210000,
45,40,220000,
45,40,230000,
45,40,240000,
45,40,250000,
45,40,260000,
45,40,270000,
45,40,280000,
45,40,290000,
45,40,300000,0.0478999987244606
45,40,310000,
45,40,320000,
45,40,330000,
45,40,340000,
45,40,350000,
45,40,360000,
45,40,370000,
45,40,380000,
45,40,390000,
45,40,400000,0.08749999850988388
45,40,410000,
45,40,420000,
45,40,430000,
45,40,440000,
45,40,450000,
45,40,460000,
45,40,470000,
45,40,480000,
45,40,490000,
45,40,500000,0.13459999859333038
45,40,510000,
45,40,520000,
45,40,530000,
45,40,540000,
45,40,550000,
45,40,560000,
45,40,570000,
45,40,580000,
45,40,590000,
45,40,600000,0.1485999971628189
45,40,610000,
45,40,620000,
45,40,630000,
45,40,640000,
45,40,650000,
45,40,660000,
45,40,670000,
45,40,680000,
45,40,690000,
45,40,700000,0.18709999322891235
45,40,710000,
45,40,720000,
45,40,730000,
45,40,740000,
45,40,750000,
45,40,760000,
45,40,770000,
45,40,780000,
45,40,790000,
45,40,800000,0.20469999313354492
45,40,810000,
45,40,820000,
45,40,830000,
45,40,840000,
45,40,850000,
45,40,860000,
45,40,870000,
45,40,880000,
45,40,890000,
45,40,900000,0.24279999732971191
45,40,910000,
45,40,920000,
45,40,930000,
45,40,940000,
45,40,950000,
45,40,960000,
45,40,970000,
45,40,980000,
45,40,990000,
45,40,1000000,0.25519999861717224
45,40,1010000,
45,40,1020000,
45,40,1030000,
45,40,1040000,
45,40,1050000,
45,40,1060000,
45,40,1070000,
45,40,1080000,
45,40,1090000,
45,40,1100000,0.2935999929904938
45,40,1110000,
45,40,1120000,
45,40,1130000,
45,40,1140000,
45,40,1150000,
45,40,1160000,
45,40,1170000,
45,40,1180000,
45,40,1190000,
45,40,1200000,0.3068000078201294
45,40,1210000,
45,40,1220000,
45,40,1230000,
45,40,1240000,
45,40,1250000,
45,40,1260000,
45,40,1270000,
45,40,1280000,
45,40,1290000,
45,40,1300000,0.31790000200271606
45,40,1310000,
45,40,1320000,
45,40,1330000,
45,40,1340000,
45,40,1350000,
45,40,1360000,
45,40,1370000,
45,40,1380000,
45,40,1390000,
45,40,1400000,0.34459999203681946
45,40,1410000,
45,40,1420000,
45,40,1430000,
45,40,1440000,
45,40,1450000,
45,40,1460000,
45,40,1470000,
45,40,1480000,
45,40,1490000,
45,40,1500000,0.36239999532699585
45,40,1510000,
45,40,1520000,
45,40,1530000,
45,40,1540000,
45,40,1550000,
45,40,1560000,
45,40,1570000,
45,40,1580000,
45,40,1590000,
45,40,1600000,0.398499995470047
45,40,1610000,
45,40,1620000,
45,40,1630000,
45,40,1640000,
45,40,1650000,
45,40,1660000,
45,40,1670000,
45,40,1680000,
45,40,1690000,
45,40,1700000,0.41519999504089355
45,40,1710000,
45,40,1720000,
45,40,1730000,
45,40,1740000,
45,40,1750000,
45,40,1760000,
45,40,1770000,
45,40,1780000,
45,40,1790000,
45,40,1800000,0.42419999837875366
45,40,1810000,
45,40,1820000,
45,40,1830000,
45,40,1840000,
45,40,1850000,
45,40,1860000,
45,40,1870000,
45,40,1880000,
45,40,1890000,
45,40,1900000,0.44130000472068787
45,40,1910000,
45,40,1920000,
45,40,1930000,
45,40,1940000,
45,40,1950000,
45,40,1960000,
45,40,1970000,
45,40,1980000,
45,40,1990000,
45,40,2000000,0.4456000030040741
45,40,2010000,
45,40,2020000,
45,40,2030000,
45,40,2040000,
45,40,2050000,
45,40,2060000,
45,40,2070000,
45,40,2080000,
45,40,2090000,
45,40,2100000,0.46869999170303345
45,40,2110000,
45,40,2120000,
45,40,2130000,
45,40,2140000,
45,40,2150000,
45,40,2160000,
45,40,2170000,
45,40,2180000,
45,40,2190000,
45,40,2200000,0.46959999203681946
45,40,2210000,
45,40,2220000,
45,40,2230000,
45,40,2240000,
45,40,2250000,
45,40,2260000,
45,40,2270000,
45,40,2280000,
45,40,2290000,
45,40,2300000,0.47929999232292175
45,40,2310000,
45,40,2320000,
45,40,2330000,
45,40,2340000,
45,40,2350000,
45,40,2360000,
45,40,2370000,
45,40,2380000,
45,40,2390000,
45,40,2400000,0.492900013923645
45,40,2410000,
45,40,2420000,
45,40,2430000,
45,40,2440000,
45,40,2450000,
45,40,2460000,
45,40,2470000,
45,40,2480000,
45,40,2490000,
45,40,2500000,0.4961000084877014
45,40,2510000,
45,40,2520000,
45,40,2530000,
45,40,2540000,
45,40,2550000,
45,40,2560000,
45,40,2570000,
45,40,2580000,
45,40,2590000,
45,40,2600000,0.5180000066757202
45,40,2610000,
45,40,2620000,
45,40,2630000,
45,40,2640000,
45,40,2650000,
45,40,2660000,
45,40,2670000,
45,40,2680000,
45,40,2690000,
45,40,2700000,0.5185999870300293
45,40,2710000,
45,40,2720000,
45,40,2730000,
45,40,2740000,
45,40,2750000,
45,40,2760000,
45,40,2770000,
45,40,2780000,
45,40,2790000,
45,40,2800000,0.5202999711036682
45,40,2810000,
45,40,2820000,
45,40,2830000,
45,40,2840000,
45,40,2850000,
45,40,2860000,
45,40,2870000,
45,40,2880000,
45,40,2890000,
45,40,2900000,0.5443999767303467
45,40,2910000,
45,40,2920000,
45,40,2930000,
45,40,2940000,
45,40,2950000,
45,40,2960000,
45,40,2970000,
45,40,2980000,
45,40,2990000,
45,40,3000000,0.5443000197410583
45,40,3010000,
45,40,3020000,
45,40,3030000,
45,40,3040000,
45,40,3050000,
45,40,3060000,
45,40,3070000,
45,40,3080000,
45,40,3090000,
45,40,3100000,0.5570999979972839
45,40,3110000,
45,40,3120000,
45,40,3130000,
45,40,3140000,
45,40,3150000,
45,40,3160000,
45,40,3170000,
45,40,3180000,
45,40,3190000,
45,40,3200000,0.553600013256073
45,40,3210000,
45,40,3220000,
45,40,3230000,
45,40,3240000,
45,40,3250000,
45,40,3260000,
45,40,3270000,
45,40,3280000,
45,40,3290000,
45,40,3300000,0.5633000135421753
45,40,3310000,
45,40,3320000,
45,40,3330000,
45,40,3340000,
45,40,3350000,
45,40,3360000,
45,40,3370000,
45,40,3380000,
45,40,3390000,
45,40,3400000,0.567300021648407
45,40,3410000,
45,40,3420000,
45,40,3430000,
45,40,3440000,
45,40,3450000,
45,40,3460000,
45,40,3470000,
45,40,3480000,
45,40,3490000,
45,40,3500000,0.5726000070571899
45,40,3510000,
45,40,3520000,
45,40,3530000,
45,40,3540000,
45,40,3550000,
45,40,3560000,
45,40,3570000,
45,40,3580000,
45,40,3590000,
45,40,3600000,0.5867000222206116
45,40,3610000,
45,40,3620000,
45,40,3630000,
45,40,3640000,
45,40,3650000,
45,40,3660000,
45,40,3670000,
45,40,3680000,
45,40,3690000,
45,40,3700000,0.5734999775886536
45,40,3710000,
45,40,3720000,
45,40,3730000,
45,40,3740000,
45,40,3750000,
45,40,3760000,
45,40,3770000,
45,40,3780000,
45,40,3790000,
45,40,3800000,0.5697000026702881
45,40,3810000,
45,40,3820000,
45,40,3830000,
45,40,3840000,
45,40,3850000,
45,40,3860000,
45,40,3870000,
45,40,3880000,
45,40,3890000,
45,40,3900000,0.5924999713897705
45,40,3910000,
45,40,3920000,
45,40,3930000,
45,40,3940000,
45,40,3950000,
45,40,3960000,
45,40,3970000,
45,40,3980000,
45,40,3990000,
45,40,4000000,0.5841000080108643
45,40,4010000,
45,40,4020000,
45,40,4030000,
45,40,4040000,
45,40,4050000,
45,40,4060000,
45,40,4070000,
45,40,4080000,
45,40,4090000,
45,40,4100000,0.5837000012397766
45,40,4110000,
45,40,4120000,
45,40,4130000,
45,40,4140000,
45,40,4150000,
45,40,4160000,
45,40,4170000,
45,40,4180000,
45,40,4190000,
45,40,4200000,0.5972999930381775
45,40,4210000,
45,40,4220000,
45,40,4230000,
45,40,4240000,
45,40,4250000,
45,40,4260000,
45,40,4270000,
45,40,4280000,
45,40,4290000,
45,40,4300000,0.5874999761581421
45,40,4310000,
45,40,4320000,
45,40,4330000,
45,40,4340000,
45,40,4350000,
45,40,4360000,
45,40,4370000,
45,40,4380000,
45,40,4390000,
45,40,4400000,0.6079000234603882
45,40,4410000,
45,40,4420000,
45,40,4430000,
45,40,4440000,
45,40,4450000,
45,40,4460000,
45,40,4470000,
45,40,4480000,
45,40,4490000,
45,40,4500000,0.5965999960899353
45,40,4510000,
45,40,4520000,
45,40,4530000,
45,40,4540000,
45,40,4550000,
45,40,4560000,
45,40,4570000,
45,40,4580000,
45,40,4590000,
45,40,4600000,0.602400004863739
45,40,4610000,
45,40,4620000,
45,40,4630000,
45,40,4640000,
45,40,4650000,
45,40,4660000,
45,40,4670000,
45,40,4680000,
45,40,4690000,
45,40,4700000,0.6032000184059143
45,40,4710000,
45,40,4720000,
45,40,4730000,
45,40,4740000,
45,40,4750000,
45,40,4760000,
45,40,4770000,
45,40,4780000,
45,40,4790000,
45,40,4800000,0.607699990272522
45,40,4810000,
45,40,4820000,
45,40,4830000,
45,40,4840000,
45,40,4850000,
45,40,4860000,
45,40,4870000,
45,40,4880000,
45,40,4890000,
45,40,4900000,0.6101999878883362
45,40,4910000,
45,40,4920000,
45,40,4930000,
45,40,4940000,
45,40,4950000,
45,40,4960000,
45,40,4970000,
45,40,4980000,
45,40,4990000,
45,40,5000000,0.6054999828338623
45,50,1,0.0
45,50,10000,
45,50,20000,
45,50,30000,
45,50,40000,
45,50,50000,
45,50,60000,
45,50,70000,
45,50,80000,
45,50,90000,
45,50,100000,0.0010000000474974513
45,50,110000,
45,50,120000,
45,50,130000,
45,50,140000,
45,50,150000,
45,50,160000,
45,50,170000,
45,50,180000,
45,50,190000,
45,50,200000,0.020899999886751175
45,50,210000,
45,50,220000,
45,50,230000,
45,50,240000,
45,50,250000,
45,50,260000,
45,50,270000,
45,50,280000,
45,50,290000,
45,50,300000,0.06589999794960022
45,50,310000,
45,50,320000,
45,50,330000,
45,50,340000,
45,50,350000,
45,50,360000,
45,50,370000,
45,50,380000,
45,50,390000,
45,50,400000,0.10930000245571136
45,50,410000,
45,50,420000,
45,50,430000,
45,50,440000,
45,50,450000,
45,50,460000,
45,50,470000,
45,50,480000,
45,50,490000,
45,50,500000,0.15000000596046448
45,50,510000,
45,50,520000,
45,50,530000,
45,50,540000,
45,50,550000,
45,50,560000,
45,50,570000,
45,50,580000,
45,50,590000,
45,50,600000,0.2011999934911728
45,50,610000,
45,50,620000,
45,50,630000,
45,50,640000,
45,50,650000,
45,50,660000,
45,50,670000,
45,50,680000,
45,50,690000,
45,50,700000,0.22920000553131104
45,50,710000,
45,50,720000,
45,50,730000,
45,50,740000,
45,50,750000,
45,50,760000,
45,50,770000,
45,50,780000,
45,50,790000,
45,50,800000,0.2687999904155731
45,50,810000,
45,50,820000,
45,50,830000,
45,50,840000,
45,50,850000,
45,50,860000,
45,50,870000,
45,50,880000,
45,50,890000,
45,50,900000,0.30480000376701355
45,50,910000,
45,50,920000,
45,50,930000,
45,50,940000,
45,50,950000,
45,50,960000,
45,50,970000,
45,50,980000,
45,50,990000,
45,50,1000000,0.3529999852180481
45,50,1010000,
45,50,1020000,
45,50,1030000,
45,50,1040000,
45,50,1050000,
45,50,1060000,
45,50,1070000,
45,50,1080000,
45,50,1090000,
45,50,1100000,0.374099999666214
45,50,1110000,
45,50,1120000,
45,50,1130000,
45,50,1140000,
45,50,1150000,
45,50,1160000,
45,50,1170000,
45,50,1180000,
45,50,1190000,
45,50,1200000,0.40529999136924744
45,50,1210000,
45,50,1220000,
45,50,1230000,
45,50,1240000,
45,50,1250000,
45,50,1260000,
45,50,1270000,
45,50,1280000,
45,50,1290000,
45,50,1300000,0.43459999561309814
45,50,1310000,
45,50,1320000,
45,50,1330000,
45,50,1340000,
45,50,1350000,
45,50,1360000,
45,50,1370000,
45,50,1380000,
45,50,1390000,
45,50,1400000,0.45669999718666077
45,50,1410000,
45,50,1420000,
45,50,1430000,
45,50,1440000,
45,50,1450000,
45,50,1460000,
45,50,1470000,
45,50,1480000,
45,50,1490000,
45,50,1500000,0.4779999852180481
45,50,1510000,
45,50,1520000,
45,50,1530000,
45,50,1540000,
45,50,1550000,
45,50,1560000,
45,50,1570000,
45,50,1580000,
45,50,1590000,
45,50,1600000,0.5127999782562256
45,50,1610000,
45,50,1620000,
45,50,1630000,
45,50,1640000,
45,50,1650000,
45,50,1660000,
45,50,1670000,
45,50,1680000,
45,50,1690000,
45,50,1700000,0.5595999956130981
45,50,1710000,
45,50,1720000,
45,50,1730000,
45,50,1740000,
45,50,1750000,
45,50,1760000,
45,50,1770000,
45,50,1780000,
45,50,1790000,
45,50,1800000,0.5663999915122986
45,50,1810000,
45,50,1820000,
45,50,1830000,
45,50,1840000,
45,50,1850000,
45,50,1860000,
45,50,1870000,
45,50,1880000,
45,50,1890000,
45,50,1900000,0.5907999873161316
45,50,1910000,
45,50,1920000,
45,50,1930000,
45,50,1940000,
45,50,1950000,
45,50,1960000,
45,50,1970000,
45,50,1980000,
45,50,1990000,
45,50,2000000,0.6140999794006348
45,50,2010000,
45,50,2020000,
45,50,2030000,
45,50,2040000,
45,50,2050000,
45,50,2060000,
45,50,2070000,
45,50,2080000,
45,50,2090000,
45,50,2100000,0.6137999892234802
45,50,2110000,
45,50,2120000,
45,50,2130000,
45,50,2140000,
45,50,2150000,
45,50,2160000,
45,50,2170000,
45,50,2180000,
45,50,2190000,
45,50,2200000,0.6355000138282776
45,50,2210000,
45,50,2220000,
45,50,2230000,
45,50,2240000,
45,50,2250000,
45,50,2260000,
45,50,2270000,
45,50,2280000,
45,50,2290000,
45,50,2300000,0.6444000005722046
45,50,2310000,
45,50,2320000,
45,50,2330000,
45,50,2340000,
45,50,2350000,
45,50,2360000,
45,50,2370000,
45,50,2380000,
45,50,2390000,
45,50,2400000,0.6650000214576721
45,50,2410000,
45,50,2420000,
45,50,2430000,
45,50,2440000,
45,50,2450000,
45,50,2460000,
45,50,2470000,
45,50,2480000,
45,50,2490000,
45,50,2500000,0.6696000099182129
45,50,2510000,
45,50,2520000,
45,50,2530000,
45,50,2540000,
45,50,2550000,
45,50,2560000,
45,50,2570000,
45,50,2580000,
45,50,2590000,
45,50,2600000,0.6887999773025513
45,50,2610000,
45,50,2620000,
45,50,2630000,
45,50,2640000,
45,50,2650000,
45,50,2660000,
45,50,2670000,
45,50,2680000,
45,50,2690000,
45,50,2700000,0.6794999837875366
45,50,2710000,
45,50,2720000,
45,50,2730000,
45,50,2740000,
45,50,2750000,
45,50,2760000,
45,50,2770000,
45,50,2780000,
45,50,2790000,
45,50,2800000,0.6887000203132629
45,50,2810000,
45,50,2820000,
45,50,2830000,
45,50,2840000,
45,50,2850000,
45,50,2860000,
45,50,2870000,
45,50,2880000,
45,50,2890000,
45,50,2900000,0.7013999819755554
45,50,2910000,
45,50,2920000,
45,50,2930000,
45,50,2940000,
45,50,2950000,
45,50,2960000,
45,50,2970000,
45,50,2980000,
45,50,2990000,
45,50,3000000,0.6998999714851379
45,50,3010000,
45,50,3020000,
45,50,3030000,
45,50,3040000,
45,50,3050000,
45,50,3060000,
45,50,3070000,
45,50,3080000,
45,50,3090000,
45,50,3100000,0.7123000025749207
45,50,3110000,
45,50,3120000,
45,50,3130000,
45,50,3140000,
45,50,3150000,
45,50,3160000,
45,50,3170000,
45,50,3180000,
45,50,3190000,
45,50,3200000,0.7149999737739563
45,50,3210000,
45,50,3220000,
45,50,3230000,
45,50,3240000,
45,50,3250000,
45,50,3260000,
45,50,3270000,
45,50,3280000,
45,50,3290000,
45,50,3300000,0.7242000102996826
45,50,3310000,
45,50,3320000,
45,50,3330000,
45,50,3340000,
45,50,3350000,
45,50,3360000,
45,50,3370000,
45,50,3380000,
45,50,3390000,
45,50,3400000,0.7196999788284302
45,50,3410000,
45,50,3420000,
45,50,3430000,
45,50,3440000,
45,50,3450000,
45,50,3460000,
45,50,3470000,
45,50,3480000,
45,50,3490000,
45,50,3500000,0.7365000247955322
45,50,3510000,
45,50,3520000,
45,50,3530000,
45,50,3540000,
45,50,3550000,
45,50,3560000,
45,50,3570000,
45,50,3580000,
45,50,3590000,
45,50,3600000,0.7343999743461609
45,50,3610000,
45,50,3620000,
45,50,3630000,
45,50,3640000,
45,50,3650000,
45,50,3660000,
45,50,3670000,
45,50,3680000,
45,50,3690000,
45,50,3700000,0.7457000017166138
45,50,3710000,
45,50,3720000,
45,50,3730000,
45,50,3740000,
45,50,3750000,
45,50,3760000,
45,50,3770000,
45,50,3780000,
45,50,3790000,
45,50,3800000,0.7437999844551086
45,50,3810000,
45,50,3820000,
45,50,3830000,
45,50,3840000,
45,50,3850000,
45,50,3860000,
45,50,3870000,
45,50,3880000,
45,50,3890000,
45,50,3900000,0.753000020980835
45,50,3910000,
45,50,3920000,
45,50,3930000,
45,50,3940000,
45,50,3950000,
45,50,3960000,
45,50,3970000,
45,50,3980000,
45,50,3990000,
45,50,4000000,0.7497000098228455
45,50,4010000,
45,50,4020000,
45,50,4030000,
45,50,4040000,
45,50,4050000,
45,50,4060000,
45,50,4070000,
45,50,4080000,
45,50,4090000,
45,50,4100000,0.754800021648407
45,50,4110000,
45,50,4120000,
45,50,4130000,
45,50,4140000,
45,50,4150000,
45,50,4160000,
45,50,4170000,
45,50,4180000,
45,50,4190000,
45,50,4200000,0.7587000131607056
45,50,4210000,
45,50,4220000,
45,50,4230000,
45,50,4240000,
45,50,4250000,
45,50,4260000,
45,50,4270000,
45,50,4280000,
45,50,4290000,
45,50,4300000,0.7519999742507935
45,50,4310000,
45,50,4320000,
45,50,4330000,
45,50,4340000,
45,50,4350000,
45,50,4360000,
45,50,4370000,
45,50,4380000,
45,50,4390000,
45,50,4400000,0.7495999932289124
45,50,4410000,
45,50,4420000,
45,50,4430000,
45,50,4440000,
45,50,4450000,
45,50,4460000,
45,50,4470000,
45,50,4480000,
45,50,4490000,
45,50,4500000,0.7544000148773193
45,50,4510000,
45,50,4520000,
45,50,4530000,
45,50,4540000,
45,50,4550000,
45,50,4560000,
45,50,4570000,
45,50,4580000,
45,50,4590000,
45,50,4600000,0.7501999735832214
45,50,4610000,
45,50,4620000,
45,50,4630000,
45,50,4640000,
45,50,4650000,
45,50,4660000,
45,50,4670000,
45,50,4680000,
45,50,4690000,
45,50,4700000,0.769599974155426
45,50,4710000,
45,50,4720000,
45,50,4730000,
45,50,4740000,
45,50,4750000,
45,50,4760000,
45,50,4770000,
45,50,4780000,
45,50,4790000,
45,50,4800000,0.7573000192642212
45,50,4810000,
45,50,4820000,
45,50,4830000,
45,50,4840000,
45,50,4850000,
45,50,4860000,
45,50,4870000,
45,50,4880000,
45,50,4890000,
45,50,4900000,0.7623000144958496
45,50,4910000,
45,50,4920000,
45,50,4930000,
45,50,4940000,
45,50,4950000,
45,50,4960000,
45,50,4970000,
45,50,4980000,
45,50,4990000,
45,50,5000000,0.7601000070571899
45,60,1,0.0
45,60,10000,
45,60,20000,
45,60,30000,
45,60,40000,
45,60,50000,
45,60,60000,
45,60,70000,
45,60,80000,
45,60,90000,
45,60,100000,0.0017999999690800905
45,60,110000,
45,60,120000,
45,60,130000,
45,60,140000,
45,60,150000,
45,60,160000,
45,60,170000,
45,60,180000,
45,60,190000,
45,60,200000,0.019999999552965164
45,60,210000,
45,60,220000,
45,60,230000,
45,60,240000,
45,60,250000,
45,60,260000,
45,60,270000,
45,60,280000,
45,60,290000,
45,60,300000,0.0674000009894371
45,60,310000,
45,60,320000,
45,60,330000,
45,60,340000,
45,60,350000,
45,60,360000,
45,60,370000,
45,60,380000,
45,60,390000,
45,60,400000,0.11410000175237656
45,60,410000,
45,60,420000,
45,60,430000,
45,60,440000,
45,60,450000,
45,60,460000,
45,60,470000,
45,60,480000,
45,60,490000,
45,60,500000,0.1437000036239624
45,60,510000,
45,60,520000,
45,60,530000,
45,60,540000,
45,60,550000,
45,60,560000,
45,60,570000,
45,60,580000,
45,60,590000,
45,60,600000,0.1973000019788742
45,60,610000,
45,60,620000,
45,60,630000,
45,60,640000,
45,60,650000,
45,60,660000,
45,60,670000,
45,60,680000,
45,60,690000,
45,60,700000,0.23070000112056732
45,60,710000,
45,60,720000,
45,60,730000,
45,60,740000,
45,60,750000,
45,60,760000,
45,60,770000,
45,60,780000,
45,60,790000,
45,60,800000,0.2770000100135803
45,60,810000,
45,60,820000,
45,60,830000,
45,60,840000,
